,DUSDBurnBot_DFIAmount,DUSDBurnBot_DUSDAmount,DUSDBurnBot_SumDUSDAmount,DUSDBurnBot2_DFIAmount,DUSDBurnBot2_DUSDAmount,DUSDBurnBot2_SumDUSDAmount
2022-12-27 05:00:00+00:00,-766.94427804,571.40310906,1275999.1630505733,0.0,0.0,4828.08152434
2022-12-27 06:00:00+00:00,-747.4456947,556.86884006,1276556.0318906333,0.0,0.0,4828.08152434
2022-12-27 07:00:00+00:00,-714.9480558,532.62077047,1277088.6526611033,0.0,0.0,4828.08152434
2022-12-27 08:00:00+00:00,-805.94144472,600.73089087,1277689.3835519734,0.0,0.0,4828.08152434
2022-12-27 09:00:00+00:00,-721.44758358,537.67674023,1278227.0602922034,0.0,0.0,4828.08152434
2022-12-27 10:00:00+00:00,-792.94238916,590.00886597,1278817.0691581734,0.0,0.0,4828.08152434
2022-12-27 11:00:00+00:00,-721.44758358,536.7505882,1279353.8197463735,0.0,0.0,4828.08152434
2022-12-27 12:00:00+00:00,-896.93483364,667.19459865,1280021.0143450235,0.0,0.0,4828.08152434
2022-12-27 13:00:00+00:00,-727.94711136,541.45633037,1280562.4706753935,0.0,0.0,4828.08152434
2022-12-27 14:00:00+00:00,-786.44286138,584.86499567,1281147.3356710635,0.0,0.0,4828.08152434
2022-12-27 15:00:00+00:00,-773.44380582,575.16266952,1281722.4983405834,0.0,0.0,4828.08152434
2022-12-27 16:00:00+00:00,-1013.92633368,753.89479389,1282476.3931344734,0.0,0.0,4828.08152434
2022-12-27 17:00:00+00:00,-942.4315281,698.21297536,1283174.6061098333,0.0,0.0,4828.08152434
2022-12-27 18:00:00+00:00,-786.44286138,582.57173271,1283757.1778425435,0.0,0.0,4828.08152434
2022-12-27 19:00:00+00:00,-831.93955584,616.1011512,1284373.2789937435,0.0,0.0,4828.08152434
2022-12-27 20:00:00+00:00,-799.44191694,591.91764228,1284965.1966360235,0.0,0.0,4828.08152434
2022-12-27 21:00:00+00:00,-922.93294476,683.36519343,1285648.5618294536,0.0,0.0,4828.08152434
2022-12-27 22:00:00+00:00,-831.93955584,615.55087179,1286264.1127012435,0.0,0.0,4828.08152434
2022-12-27 23:00:00+00:00,-675.95088912,500.02029699,1286764.1329982334,0.0,0.0,4828.08152434
2022-12-28 00:00:00+00:00,-786.44286138,581.5739491,1287345.7069473334,0.0,0.0,4828.08152434
2022-12-28 01:00:00+00:00,-734.44663914,543.44660081,1287889.1535481433,0.0,0.0,4828.08152434
2022-12-28 02:00:00+00:00,-734.44663914,543.36152314,1288432.5150712833,0.0,0.0,4828.08152434
2022-12-28 03:00:00+00:00,-825.44002806,610.6042999,1289043.1193711832,0.0,0.0,4828.08152434
2022-12-28 04:00:00+00:00,-747.4456947,552.85941509,1289595.9787862732,0.0,0.0,4828.08152434
2022-12-28 05:00:00+00:00,-708.44852802,523.98043418,1290119.9592204532,0.0,0.0,4828.08152434
2022-12-28 06:00:00+00:00,-760.44475026,562.3970487,1290682.356269153,0.0,0.0,4828.08152434
2022-12-28 07:00:00+00:00,-701.94900024,519.089082,1291201.4453511531,0.0,0.0,4828.08152434
2022-12-28 08:00:00+00:00,-831.93955584,615.11168246,1291816.557033613,0.0,0.0,4828.08152434
2022-12-28 09:00:00+00:00,-721.44758358,533.25310491,1292349.810138523,0.0,0.0,4828.08152434
2022-12-28 10:00:00+00:00,-591.45702798,437.14324719,1292786.953385713,0.0,0.0,4828.08152434
2022-12-28 11:00:00+00:00,-623.95466688,461.41345229,1293248.366838003,0.0,0.0,4828.08152434
2022-12-28 12:00:00+00:00,-708.44852802,523.80465581,1293772.171493813,0.0,0.0,4828.08152434
2022-12-28 13:00:00+00:00,-708.44852802,523.49210821,1294295.663602023,0.0,0.0,4828.08152434
2022-12-28 14:00:00+00:00,-669.45136134,493.27150708,1294788.9351091029,0.0,0.0,4828.08152434
2022-12-28 15:00:00+00:00,-656.45230578,483.66623928,1295272.601348383,0.0,0.0,4828.08152434
2022-12-28 16:00:00+00:00,-883.93577808,651.09641732,1295923.6977657028,0.0,0.0,4828.08152434
2022-12-28 17:00:00+00:00,-786.44286138,575.01999436,1296498.7177600628,0.0,0.0,4828.08152434
2022-12-28 18:00:00+00:00,-773.44380582,565.45532014,1297064.173080203,0.0,0.0,4828.08152434
2022-12-28 19:00:00+00:00,-805.94144472,589.15508825,1297653.328168453,0.0,0.0,4828.08152434
2022-12-28 20:00:00+00:00,-669.45136134,489.34343905,1298142.671607503,0.0,0.0,4828.08152434
2022-12-28 21:00:00+00:00,-825.44002806,602.68495068,1298745.356558183,0.0,0.0,4828.08152434
2022-12-28 22:00:00+00:00,-701.94900024,512.84389475,1299258.200452933,0.0,0.0,4828.08152434
2022-12-28 23:00:00+00:00,-942.4315281,688.28935168,1299946.4898046132,0.0,0.0,4828.08152434
2022-12-29 00:00:00+00:00,-961.93011144,702.4354116,1300648.925216213,0.0,0.0,4828.08152434
2022-12-29 01:00:00+00:00,-747.4456947,545.76704074,1301194.692256953,0.0,0.0,4828.08152434
2022-12-29 02:00:00+00:00,-916.43341698,669.04926164,1301863.7415185932,0.0,0.0,4828.08152434
2022-12-29 03:00:00+00:00,-766.94427804,559.86987725,1302423.611395843,0.0,0.0,4828.08152434
2022-12-29 04:00:00+00:00,-864.43719474,630.98712099,1303054.598516833,0.0,0.0,4828.08152434
2022-12-29 05:00:00+00:00,-779.9433336,569.26808777,1303623.8666046031,0.0,0.0,4828.08152434
2022-12-29 06:00:00+00:00,-695.44947246,507.54897502,1304131.415579623,0.0,0.0,4828.08152434
2022-12-29 07:00:00+00:00,-883.93577808,643.40748527,1304774.823064893,0.0,0.0,4828.08152434
2022-12-29 08:00:00+00:00,-721.44758358,524.54094099,1305299.364005883,0.0,0.0,4828.08152434
2022-12-29 09:00:00+00:00,-643.45325022,467.36723199,1305766.731237873,0.0,0.0,4828.08152434
2022-12-29 10:00:00+00:00,-760.44475026,552.27014393,1306319.001381803,0.0,0.0,4828.08152434
2022-12-29 11:00:00+00:00,-831.93955584,603.96145122,1306922.9628330232,0.0,0.0,4828.08152434
2022-12-29 12:00:00+00:00,-721.44758358,523.66795459,1307446.630787613,0.0,0.0,4828.08152434
2022-12-29 13:00:00+00:00,-708.44852802,514.57756871,1307961.2083563232,0.0,0.0,4828.08152434
2022-12-29 14:00:00+00:00,-708.44852802,514.43274635,1308475.6411026733,0.0,0.0,4828.08152434
2022-12-29 15:00:00+00:00,-727.94711136,528.51718818,1309004.1582908533,0.0,0.0,4828.08152434
2022-12-29 16:00:00+00:00,-799.44191694,580.13585811,1309584.2941489632,0.0,0.0,4828.08152434
2022-12-29 17:00:00+00:00,-838.43908362,608.75051036,1310193.0446593233,0.0,0.0,4828.08152434
2022-12-29 18:00:00+00:00,-831.93955584,603.77871161,1310796.8233709333,0.0,0.0,4828.08152434
2022-12-29 19:00:00+00:00,-799.44191694,580.13570876,1311376.9590796933,0.0,0.0,4828.08152434
2022-12-29 20:00:00+00:00,-857.93766696,622.5355623,1311999.4946419932,0.0,0.0,4828.08152434
2022-12-29 21:00:00+00:00,-922.93294476,669.64031978,1312669.1349617732,0.0,0.0,4828.08152434
2022-12-29 22:00:00+00:00,-779.9433336,565.72057706,1313234.8555388332,0.0,0.0,4828.08152434
2022-12-29 23:00:00+00:00,-760.44475026,551.12676842,1313785.9823072532,0.0,0.0,4828.08152434
2022-12-30 00:00:00+00:00,-636.95372244,461.58757163,1314247.5698788832,0.0,0.0,4828.08152434
2022-12-30 01:00:00+00:00,-721.44758358,522.68592776,1314770.2558066433,0.0,0.0,4828.08152434
2022-12-30 02:00:00+00:00,-669.45136134,484.53770642,1315254.7935130633,0.0,0.0,4828.08152434
2022-12-30 03:00:00+00:00,-896.93483364,649.13506334,1315903.9285764033,0.0,0.0,4828.08152434
2022-12-30 04:00:00+00:00,-701.94900024,507.98076891,1316411.9093453132,0.0,0.0,4828.08152434
2022-12-30 05:00:00+00:00,-786.44286138,569.08684011,1316980.996185423,0.0,0.0,4828.08152434
2022-12-30 06:00:00+00:00,-812.4409725,587.83866881,1317568.834854233,0.0,0.0,4828.08152434
2022-12-30 07:00:00+00:00,-857.93766696,620.69665183,1318189.5315060632,0.0,0.0,4828.08152434
2022-12-30 08:00:00+00:00,-688.94994468,498.37934396,1318687.9108500232,0.0,0.0,4828.08152434
2022-12-30 09:00:00+00:00,-747.4456947,540.56973249,1319228.4805825131,0.0,0.0,4828.08152434
2022-12-30 10:00:00+00:00,-948.93105588,686.15859688,1319914.6391793932,0.0,0.0,4828.08152434
2022-12-30 11:00:00+00:00,-701.94900024,507.46331142,1320422.1024908132,0.0,0.0,4828.08152434
2022-12-30 12:00:00+00:00,-610.95561132,441.28841367,1320863.3909044832,0.0,0.0,4828.08152434
2022-12-30 13:00:00+00:00,-714.9480558,516.38677303,1321379.7776775132,0.0,0.0,4828.08152434
2022-12-30 14:00:00+00:00,-864.43719474,624.17045494,1322003.9481324533,0.0,0.0,4828.08152434
2022-12-30 15:00:00+00:00,-701.94900024,506.77791177,1322510.7260442232,0.0,0.0,4828.08152434
2022-12-30 16:00:00+00:00,-786.44286138,567.51280517,1323078.238849393,0.0,0.0,4828.08152434
2022-12-30 17:00:00+00:00,-831.93955584,600.3102786,1323678.5491279932,0.0,0.0,4828.08152434
2022-12-30 18:00:00+00:00,-831.93955584,600.26003084,1324278.8091588332,0.0,0.0,4828.08152434
2022-12-30 19:00:00+00:00,-695.44947246,501.7452343,1324780.5543931331,0.0,0.0,4828.08152434
2022-12-30 20:00:00+00:00,-779.9433336,562.41361736,1325342.968010493,0.0,0.0,4828.08152434
2022-12-30 21:00:00+00:00,-779.9433336,562.02780823,1325904.995818723,0.0,0.0,4828.08152434
2022-12-30 22:00:00+00:00,-981.42869478,707.03964823,1326612.035466953,0.0,0.0,4828.08152434
2022-12-30 23:00:00+00:00,-773.44380582,557.0558844,1327169.0913513529,0.0,0.0,4828.08152434
2022-12-31 00:00:00+00:00,-721.44758358,519.43461912,1327688.525970473,0.0,0.0,4828.08152434
2022-12-31 01:00:00+00:00,-831.93955584,598.94410601,1328287.470076483,0.0,0.0,4828.08152434
2022-12-31 02:00:00+00:00,-799.44191694,575.49306411,1328862.963140593,0.0,0.0,4828.08152434
2022-12-31 03:00:00+00:00,-649.952778,467.84908098,1329330.812221573,0.0,0.0,4828.08152434
2022-12-31 04:00:00+00:00,-747.4456947,537.99693609,1329868.809157663,0.0,0.0,4828.08152434
2022-12-31 05:00:00+00:00,-831.93955584,598.76689525,1330467.576052913,0.0,0.0,4828.08152434
2022-12-31 06:00:00+00:00,-656.45230578,472.43179664,1330940.007849553,0.0,0.0,4828.08152434
2022-12-31 07:00:00+00:00,-825.44002806,594.00855944,1331534.016408993,0.0,0.0,4828.08152434
2022-12-31 08:00:00+00:00,-617.4551391,444.01398519,1331978.030394183,0.0,0.0,4828.08152434
2022-12-31 09:00:00+00:00,-838.43908362,602.93043455,1332580.960828733,0.0,0.0,4828.08152434
2022-12-31 10:00:00+00:00,-656.45230578,471.82766398,1333052.788492713,0.0,0.0,4828.08152434
2022-12-31 11:00:00+00:00,-981.42869478,705.76708774,1333758.5555804528,0.0,0.0,4828.08152434
2022-12-31 12:00:00+00:00,-779.9433336,560.64390257,1334319.1994830228,0.0,0.0,4828.08152434
2022-12-31 13:00:00+00:00,-818.94050028,588.59576489,1334907.7952479129,0.0,0.0,4828.08152434
2022-12-31 14:00:00+00:00,-747.4456947,536.78267915,1335444.577927063,0.0,0.0,4828.08152434
2022-12-31 15:00:00+00:00,-857.93766696,611.30466138,1336055.8825884429,0.0,0.0,4828.08152434
2022-12-31 16:00:00+00:00,-922.93294476,657.54283245,1336713.425420893,0.0,0.0,4828.08152434
2022-12-31 17:00:00+00:00,-695.44947246,495.3808615,1337208.806282393,0.0,0.0,4828.08152434
2022-12-31 18:00:00+00:00,-870.93672252,620.29349762,1337829.0997800129,0.0,0.0,4828.08152434
2022-12-31 19:00:00+00:00,-857.93766696,610.739808,1338439.8395880128,0.0,0.0,4828.08152434
2022-12-31 20:00:00+00:00,-740.94616692,527.41044049,1338967.250028503,0.0,0.0,4828.08152434
2022-12-31 21:00:00+00:00,-643.45325022,457.94981287,1339425.199841373,0.0,0.0,4828.08152434
2022-12-31 22:00:00+00:00,-682.4504169,485.67378084,1339910.8736222128,0.0,0.0,4828.08152434
2022-12-31 23:00:00+00:00,-786.44286138,559.68730375,1340470.5609259629,0.0,0.0,4828.08152434
2023-01-01 00:00:00+00:00,-753.94522248,528.24497722,1340998.8059031828,0.0,0.0,4828.08152434
2023-01-01 01:00:00+00:00,-890.43530586,623.82567613,1341622.6315793127,0.0,0.0,4828.08152434
2023-01-01 02:00:00+00:00,-714.9480558,500.8291517,1342123.4607310127,0.0,0.0,4828.08152434
2023-01-01 03:00:00+00:00,-727.94711136,509.88133284,1342633.3420638528,0.0,0.0,4828.08152434
2023-01-01 04:00:00+00:00,-877.4362503,614.54076179,1343247.8828256428,0.0,0.0,4828.08152434
2023-01-01 05:00:00+00:00,-708.44852802,496.17168229,1343744.0545079329,0.0,0.0,4828.08152434
2023-01-01 06:00:00+00:00,-727.94711136,509.82456292,1344253.8790708529,0.0,0.0,4828.08152434
2023-01-01 07:00:00+00:00,-766.94427804,537.09199534,1344790.971066193,0.0,0.0,4828.08152434
2023-01-01 08:00:00+00:00,-623.95466688,436.93429385,1345227.905360043,0.0,0.0,4828.08152434
2023-01-01 09:00:00+00:00,-838.43908362,587.11982988,1345815.0251899231,0.0,0.0,4828.08152434
2023-01-01 10:00:00+00:00,-883.93577808,619.00537509,1346434.0305650132,0.0,0.0,4828.08152434
2023-01-01 11:00:00+00:00,-701.94900024,491.4670651,1346925.4976301133,0.0,0.0,4828.08152434
2023-01-01 12:00:00+00:00,-740.94616692,518.71340862,1347444.2110387334,0.0,0.0,4828.08152434
2023-01-01 13:00:00+00:00,-864.43719474,605.1150649,1348049.3261036333,0.0,0.0,4828.08152434
2023-01-01 14:00:00+00:00,-747.4456947,523.16427917,1348572.4903828034,0.0,0.0,4828.08152434
2023-01-01 15:00:00+00:00,-753.94522248,529.59404622,1349102.0844290233,0.0,0.0,4828.08152434
2023-01-01 16:00:00+00:00,-805.94144472,566.05090191,1349668.1353309334,0.0,0.0,4828.08152434
2023-01-01 17:00:00+00:00,-896.93483364,629.9314638,1350298.0667947333,0.0,0.0,4828.08152434
2023-01-01 18:00:00+00:00,-864.43719474,607.08189092,1350905.1486856532,0.0,0.0,4828.08152434
2023-01-01 19:00:00+00:00,-662.95183356,465.00451774,1351370.1532033933,0.0,0.0,4828.08152434
2023-01-01 20:00:00+00:00,-721.44758358,506.01719714,1351876.1704005334,0.0,0.0,4828.08152434
2023-01-01 21:00:00+00:00,-708.44852802,495.84330117,1352372.0137017034,0.0,0.0,4828.08152434
2023-01-01 22:00:00+00:00,-701.94900024,491.26392889,1352863.2776305934,0.0,0.0,4828.08152434
2023-01-01 23:00:00+00:00,-734.44663914,513.94023839,1353377.2178689833,0.0,0.0,4828.08152434
2023-01-02 00:00:00+00:00,-792.94238916,554.82249234,1353932.0403613234,0.0,0.0,4828.08152434
2023-01-02 01:00:00+00:00,-857.93766696,600.22980152,1354532.2701628434,0.0,0.0,4828.08152434
2023-01-02 02:00:00+00:00,-727.94711136,509.21416052,1355041.4843233633,0.0,0.0,4828.08152434
2023-01-02 03:00:00+00:00,-760.44475026,531.90784298,1355573.3921663433,0.0,0.0,4828.08152434
2023-01-02 04:00:00+00:00,-779.9433336,545.73528783,1356119.1274541733,0.0,0.0,4828.08152434
2023-01-02 05:00:00+00:00,-714.9480558,500.22152984,1356619.3489840133,0.0,0.0,4828.08152434
2023-01-02 06:00:00+00:00,-916.43341698,641.13810651,1357260.4870905234,0.0,0.0,4828.08152434
2023-01-02 07:00:00+00:00,-903.43436142,631.96883699,1357892.4559275133,0.0,0.0,4828.08152434
2023-01-02 08:00:00+00:00,-896.93483364,627.28549576,1358519.7414232732,0.0,0.0,4828.08152434
2023-01-02 09:00:00+00:00,-857.93766696,600.19809887,1359119.9395221432,0.0,0.0,4828.08152434
2023-01-02 10:00:00+00:00,-675.95088912,472.67239546,1359592.6119176033,0.0,0.0,4828.08152434
2023-01-02 11:00:00+00:00,-857.93766696,600.27328088,1360192.8851984832,0.0,0.0,4828.08152434
2023-01-02 12:00:00+00:00,-818.94050028,572.93099011,1360765.8161885932,0.0,0.0,4828.08152434
2023-01-02 13:00:00+00:00,-740.94616692,518.32687206,1361284.1430606532,0.0,0.0,4828.08152434
2023-01-02 14:00:00+00:00,-649.952778,454.63499128,1361738.7780519333,0.0,0.0,4828.08152434
2023-01-02 15:00:00+00:00,-643.45325022,450.07984315,1362188.8578950833,0.0,0.0,4828.08152434
2023-01-02 16:00:00+00:00,-734.44663914,513.78118868,1362702.6390837634,0.0,0.0,4828.08152434
2023-01-02 17:00:00+00:00,-591.45702798,413.6480118,1363116.2870955633,0.0,0.0,4828.08152434
2023-01-02 18:00:00+00:00,-786.44286138,548.82152904,1363665.1086246034,0.0,0.0,4828.08152434
2023-01-02 19:00:00+00:00,-734.44663914,512.37304039,1364177.4816649933,0.0,0.0,4828.08152434
2023-01-02 20:00:00+00:00,-779.9433336,544.06430597,1364721.5459709633,0.0,0.0,4828.08152434
2023-01-02 21:00:00+00:00,-792.94238916,553.28856588,1365274.8345368432,0.0,0.0,4828.08152434
2023-01-02 22:00:00+00:00,-662.95183356,462.43150416,1365737.2660410032,0.0,0.0,4828.08152434
2023-01-02 23:00:00+00:00,-877.4362503,611.97821342,1366349.244254423,0.0,0.0,4828.08152434
2023-01-03 00:00:00+00:00,-799.44191694,557.5113188,1366906.755573223,0.0,0.0,4828.08152434
2023-01-03 01:00:00+00:00,-896.93483364,625.44550914,1367532.201082363,0.0,0.0,4828.08152434
2023-01-03 02:00:00+00:00,-896.93483364,625.26492234,1368157.466004703,0.0,0.0,4828.08152434
2023-01-03 03:00:00+00:00,-948.93105588,661.43668985,1368818.902694553,0.0,0.0,4828.08152434
2023-01-03 04:00:00+00:00,-721.44758358,502.82508219,1369321.727776743,0.0,0.0,4828.08152434
2023-01-03 05:00:00+00:00,-792.94238916,552.32243179,1369874.050208533,0.0,0.0,4828.08152434
2023-01-03 06:00:00+00:00,-851.43813918,593.01212789,1370467.062336423,0.0,0.0,4828.08152434
2023-01-03 07:00:00+00:00,-487.4645835,340.1057134,1370807.168049823,0.0,0.0,4828.08152434
2023-01-03 08:00:00+00:00,-844.9386114,589.46957365,1371396.637623473,0.0,0.0,4828.08152434
2023-01-03 09:00:00+00:00,-734.44663914,512.34619698,1371908.983820453,0.0,0.0,4828.08152434
2023-01-03 10:00:00+00:00,-623.95466688,434.92138814,1372343.905208593,0.0,0.0,4828.08152434
2023-01-03 11:00:00+00:00,-961.93011144,670.39598601,1373014.301194603,0.0,0.0,4828.08152434
2023-01-03 12:00:00+00:00,-792.94238916,552.51917625,1373566.8203708532,0.0,0.0,4828.08152434
2023-01-03 13:00:00+00:00,-727.94711136,507.18721582,1374074.0075866731,0.0,0.0,4828.08152434
2023-01-03 14:00:00+00:00,-760.44475026,529.95223461,1374603.9598212831,0.0,0.0,4828.08152434
2023-01-03 15:00:00+00:00,-870.93672252,608.35867653,1375212.318497813,0.0,0.0,4828.08152434
2023-01-03 16:00:00+00:00,-688.94994468,481.17601216,1375693.494509973,0.0,0.0,4828.08152434
2023-01-03 17:00:00+00:00,-851.43813918,594.57781775,1376288.072327723,0.0,0.0,4828.08152434
2023-01-03 18:00:00+00:00,-792.94238916,553.60839864,1376841.680726363,0.0,0.0,4828.08152434
2023-01-03 19:00:00+00:00,-688.94994468,480.94257591,1377322.623302273,0.0,0.0,4828.08152434
2023-01-03 20:00:00+00:00,-591.45702798,412.86022127,1377735.483523543,0.0,0.0,4828.08152434
2023-01-03 21:00:00+00:00,-929.43247254,648.66663608,1378384.150159623,0.0,0.0,4828.08152434
2023-01-03 22:00:00+00:00,-779.9433336,543.77177634,1378927.921935963,0.0,0.0,4828.08152434
2023-01-03 23:00:00+00:00,-799.44191694,557.32300552,1379485.244941483,0.0,0.0,4828.08152434
2023-01-04 00:00:00+00:00,-734.44663914,512.01372605,1379997.258667533,0.0,0.0,4828.08152434
2023-01-04 01:00:00+00:00,-708.44852802,493.41158943,1380490.670256963,0.0,0.0,4828.08152434
2023-01-04 02:00:00+00:00,-987.92822256,687.55447471,1381178.224731673,0.0,0.0,4828.08152434
2023-01-04 03:00:00+00:00,-831.93955584,578.95496794,1381757.179699613,0.0,0.0,4828.08152434
2023-01-04 04:00:00+00:00,-896.93483364,624.12714466,1382381.3068442731,0.0,0.0,4828.08152434
2023-01-04 05:00:00+00:00,-675.95088912,470.32174404,1382851.628588313,0.0,0.0,4828.08152434
2023-01-04 06:00:00+00:00,-779.9433336,542.63847633,1383394.267064643,0.0,0.0,4828.08152434
2023-01-04 07:00:00+00:00,-682.4504169,474.84085442,1383869.1079190632,0.0,0.0,4828.08152434
2023-01-04 08:00:00+00:00,-805.94144472,560.69079042,1384429.7987094831,0.0,0.0,4828.08152434
2023-01-04 09:00:00+00:00,-688.94994468,479.25591962,1384909.054629103,0.0,0.0,4828.08152434
2023-01-04 10:00:00+00:00,-727.94711136,506.28484235,1385415.339471453,0.0,0.0,4828.08152434
2023-01-04 11:00:00+00:00,-766.94427804,534.10972921,1385949.449200663,0.0,0.0,4828.08152434
2023-01-04 12:00:00+00:00,-890.43530586,620.04906062,1386569.498261283,0.0,0.0,4828.08152434
2023-01-04 13:00:00+00:00,-818.94050028,570.22251378,1387139.720775063,0.0,0.0,4828.08152434
2023-01-04 14:00:00+00:00,-682.4504169,475.2879882,1387615.008763263,0.0,0.0,4828.08152434
2023-01-04 15:00:00+00:00,-870.93672252,606.51319155,1388221.521954813,0.0,0.0,4828.08152434
2023-01-04 16:00:00+00:00,-831.93955584,579.35566307,1388800.877617883,0.0,0.0,4828.08152434
2023-01-04 17:00:00+00:00,-760.44475026,529.46863044,1389330.346248323,0.0,0.0,4828.08152434
2023-01-04 18:00:00+00:00,-773.44380582,538.46233892,1389868.808587243,0.0,0.0,4828.08152434
2023-01-04 19:00:00+00:00,-779.9433336,542.93234564,1390411.740932883,0.0,0.0,4828.08152434
2023-01-04 20:00:00+00:00,-721.44758358,502.18377561,1390913.924708493,0.0,0.0,4828.08152434
2023-01-04 21:00:00+00:00,-604.45608354,420.76399746,1391334.688705953,0.0,0.0,4828.08152434
2023-01-04 22:00:00+00:00,-747.4456947,520.23240873,1391854.9211146832,0.0,0.0,4828.08152434
2023-01-04 23:00:00+00:00,-708.44852802,493.03842785,1392347.9595425331,0.0,0.0,4828.08152434
2023-01-05 00:00:00+00:00,-786.44286138,547.27185606,1392895.2313985932,0.0,0.0,4828.08152434
2023-01-05 01:00:00+00:00,-734.44663914,511.06514208,1393406.2965406731,0.0,0.0,4828.08152434
2023-01-05 02:00:00+00:00,-753.94522248,524.54558871,1393930.8421293832,0.0,0.0,4828.08152434
2023-01-05 03:00:00+00:00,-870.93672252,605.90290094,1394536.7450303233,0.0,0.0,4828.08152434
2023-01-05 04:00:00+00:00,-649.952778,452.1290848,1394988.8741151232,0.0,0.0,4828.08152434
2023-01-05 05:00:00+00:00,-649.952778,452.09934788,1395440.9734630033,0.0,0.0,4828.08152434
2023-01-05 06:00:00+00:00,-838.43908362,583.15757717,1396024.1310401733,0.0,0.0,4828.08152434
2023-01-05 07:00:00+00:00,-760.44475026,528.87044645,1396553.0014866234,0.0,0.0,4828.08152434
2023-01-05 08:00:00+00:00,-779.9433336,542.3260427,1397095.3275293235,0.0,0.0,4828.08152434
2023-01-05 09:00:00+00:00,-714.9480558,497.05857546,1397592.3861047835,0.0,0.0,4828.08152434
2023-01-05 10:00:00+00:00,-844.9386114,587.30680153,1398179.6929063136,0.0,0.0,4828.08152434
2023-01-05 11:00:00+00:00,-792.94238916,551.10820735,1398730.8011136635,0.0,0.0,4828.08152434
2023-01-05 12:00:00+00:00,-935.93200032,650.59436776,1399381.3954814235,0.0,0.0,4828.08152434
